timestamp,os,mb,iters,step,total_time_s,minflt,majflt
2025-10-26T19:32:58,Linux,1,50,alloc_free,5e-08,2,0
2025-10-26T19:32:58,Linux,1,50,alloc_delete,2.375e-06,0,0
2025-10-26T19:32:58,Linux,1,50,write,0.00349678,0,0
2025-10-26T19:32:58,Linux,1,50,read,4e-08,0,0
2025-10-26T19:32:58,Linux,1,50,alloc_write_delete,0.00142654,255,0
2025-10-26T19:32:58,Linux,1,50,alloc_read_delete,4e-08,0,0
2025-10-26T19:32:58,Linux,8,50,alloc_free,5e-08,0,0
2025-10-26T19:32:58,Linux,8,50,alloc_delete,2.375e-06,0,0
2025-10-26T19:32:58,Linux,8,50,write,0.0486736,0,0
2025-10-26T19:32:58,Linux,8,50,read,4e-08,0,0
2025-10-26T19:32:58,Linux,8,50,alloc_write_delete,0.0259193,1792,0
2025-10-26T19:32:58,Linux,8,50,alloc_read_delete,4e-08,0,0
2025-10-26T19:32:58,Linux,32,50,alloc_free,5e-08,0,0
2025-10-26T19:32:58,Linux,32,50,alloc_delete,2.385e-06,0,0
2025-10-26T19:32:58,Linux,32,50,write,0.236147,0,0
2025-10-26T19:32:58,Linux,32,50,read,4e-08,0,0
2025-10-26T19:33:00,Linux,32,50,alloc_write_delete,1.32243,409650,0
2025-10-26T19:33:00,Linux,32,50,alloc_read_delete,4e-08,0,0
2025-10-26T19:33:00,Linux,128,50,alloc_free,7e-08,0,0
2025-10-26T19:33:00,Linux,128,50,alloc_delete,2.605e-06,0,0
2025-10-26T19:33:01,Linux,128,50,write,0.917611,0,0
2025-10-26T19:33:01,Linux,128,50,read,4e-08,0,0
2025-10-26T19:33:05,Linux,128,50,alloc_write_delete,4.51224,1638450,0
2025-10-26T19:33:05,Linux,128,50,alloc_read_delete,4e-08,0,0
2025-10-26T19:33:05,Linux,512,50,alloc_free,6e-08,0,0
2025-10-26T19:33:05,Linux,512,50,alloc_delete,2.374e-06,0,0
2025-10-26T19:33:09,Linux,512,50,write,3.29553,0,0
2025-10-26T19:33:09,Linux,512,50,read,4e-08,0,0
2025-10-26T19:33:26,Linux,512,50,alloc_write_delete,17.187,6553650,0
2025-10-26T19:33:26,Linux,512,50,alloc_read_delete,4e-08,0,0
2025-10-26T19:33:26,Linux,1024,10,alloc_free,4e-08,0,0
2025-10-26T19:33:26,Linux,1024,10,alloc_delete,5.11e-07,0,0
2025-10-26T19:33:28,Linux,1024,10,write,1.27766,0,0
2025-10-26T19:33:28,Linux,1024,10,read,4e-08,0,0
2025-10-26T19:33:35,Linux,1024,10,alloc_write_delete,6.86529,2621450,0
2025-10-26T19:33:35,Linux,1024,10,alloc_read_delete,4e-08,0,0
